id,name,address,yelp_category,main_category,sub_category,categories,reviews,price,stars,state
OAbwqq66Sc2JYkO6b6rEDw,Sun's Thai Food & Jerky,4941 W Craig Rd,Thai,Thai,Restaurants,"['Thai', 'Restaurants', 'Food']",184,2,4,NV
oaqbLDW3wNqkynlnp4mvlw,Lupo,3950 Las Vegas Blvd S,Italian,Italian,Restaurants,"['Italian', 'Restaurants']",420,3,3.5,NV
ObelBwE40B5oYm2aA8yTjw,The Harp,4408 Detroit Ave,Pubs,Pubs,Nightlife,"['Pubs', 'Nightlife', 'Restaurants', 'Bars', 'Irish']",117,2,4,OH
oDNfrdvMV2Fq0R6vd2XwNw,Koi Restaurant,"Planet Hollywood Las Vegas Resort & Casino, 3667 Las Vegas Blvd S",Sushi Bars,Restaurants,Sushi Bars,"['Restaurants', 'Sushi Bars', 'Japanese']",520,3,3.5,NV
ODTI9W7fHMKNWZ3g8VcFUg,Mallorca Restaurant,2228 E Carson St,Tapas/Small Plates,Tapas/Small Plates,Restaurants,"['Tapas/Small Plates', 'Restaurants', 'Spanish', 'Basque']",192,3,3.5,PA
OETh78qcgDltvHULowwhJg,Gordon Ramsay Steak,"Paris Las Vegas Hotel & Casino, 3655 Las Vegas Boulevard South",Steakhouses,Restaurants,Steakhouses,"['Restaurants', 'Steakhouses', 'American (New)']",2700,4,4,NV
oeW0vIYd3rUnAPgmD4fEFg,Deluca's Diner,2015 Penn Ave,Breakfast & Brunch,Breakfast & Brunch,Restaurants,"['Breakfast & Brunch', 'Restaurants']",413,1,4,PA
oezMXnkdUQMuMH7RuKaiyw,Mediterranean Cafe,625 State St,Mediterranean,Mediterranean,Greek,"['Mediterranean', 'Greek', 'Restaurants']",166,1,4.5,WI
OfLdWSqZ4HM_-B5khUtS8w,Olive Tree Market & Grill,"1930 W Pinnacle Peak Rd, Ste 101",Mediterranean,Restaurants,Mediterranean,"['Restaurants', 'Mediterranean', 'Food', 'Ethnic Food', 'Specialty Food']",134,1,4.5,AZ
OFNXLfKbnsh7zV6Iu3EbyA,Flamingo Pizza,3500 Wynn Rd,Pizza,Pizza,Restaurants,"['Pizza', 'Restaurants']",243,2,3.5,NV
ofpuVYCw6VCkybFVIdwYEQ,Poppy's Bagels & More,"2921 Providence Rd, Ste 102",Delis,Delis,Bagels,"['Delis', 'Bagels', 'Breakfast & Brunch', 'Restaurants', 'Food']",153,1,4,NC
OFw59czUoeeosFMKfRawmg,Gordon Biersch Brewery Restaurant,3987 Paradise Rd,Bars,Bars,Breweries,"['Bars', 'Breweries', 'American (New)', 'Restaurants', 'Food', 'Nightlife']",300,2,3.5,NV
OGRB__fguKfGpPdH7FvBDA,The Rose and Crown,628 E Adams St,British,British,Bars,"['British', 'Bars', 'Restaurants', 'Pubs', 'Nightlife']",303,2,3.5,AZ
oH6QAuoTLFaX97oqqpLTMg,Familia Pizzeria,8090 S Durango Dr,Pizza,Pizza,Restaurants,"['Pizza', 'Restaurants']",253,1,4,NV
OHFH6ALQqq35NiEbD1eXuw,Chang's Hong Kong Cuisine,4670 S Decatur Blvd,Seafood,Seafood,Cantonese,"['Seafood', 'Cantonese', 'Dim Sum', 'Diners', 'Chinese', 'Restaurants']",452,2,3.5,NV
ohz8ljVxcZMo2bMGrBZfgw,Origin India Restaurant & Bar,"4480 Paradise Rd, Ste 1200",Pakistani,Restaurants,Pakistani,"['Restaurants', 'Pakistani', 'Indian', 'Nightlife', 'Vegetarian', 'Bars']",375,2,3.5,NV
oiTq668GwyXo5hMHjdW0kA,STACK'D Burgers & Beer,728 Copeland St,Burgers,Burgers,Bars,"['Burgers', 'Bars', 'Restaurants', 'Pubs', 'Nightlife', 'American (Traditional)']",126,2,3.5,PA
OjApDLQUPV8c_yPCg8xZog,Pot Liquor CAS,"6587 S Las Vegas Blvd, Ste B-196",Caterers,Restaurants,Caterers,"['Restaurants', 'Caterers', 'Event Planning & Services', 'Barbeque', 'Southern', 'Soul Food', 'American (Traditional)', 'American (New)']",685,2,4,NV
OJdufUU3hVabgviIBHksYw,Aloha Kitchen & Bar,"2605 S Decatur Blvd, Ste 109",Hawaiian,Hawaiian,Karaoke,"['Hawaiian', 'Karaoke', 'Nightlife', 'Restaurants', 'Bars']",388,1,3.5,NV
OjXXfBcsaGMcXJ5In6pJcQ,Thai Gourmet,4505 Liberty Ave,Thai,Restaurants,Thai,"['Restaurants', 'Thai']",131,2,4,PA
oJZNHz5UUVUgrZwVBVlpYw,Petrossian Bar,3600 S Las Vegas Blvd,Nightlife,Nightlife,Bars,"['Nightlife', 'Bars', 'French', 'Lounges', 'Food', 'Restaurants', 'Tea Rooms', 'Wine Bars', 'Coffee & Tea']",155,3,4,NV
OK0ba4X5seibH8oMWh4bhw,I Love Sushi,11041 S Eastern Ave,Sushi Bars,Restaurants,Sushi Bars,"['Restaurants', 'Sushi Bars']",741,2,4.5,NV
OKYp_AwhXfqL_0Pgw1WB9Q,Jack Flaps,3900 Lorain Ave,Breakfast & Brunch,Restaurants,Breakfast & Brunch,"['Restaurants', 'Breakfast & Brunch']",300,2,4,OH
oljOuU-B7XUNQFPBjed2yQ,Kabuki Japanese Restaurant,"400 S Rampart Blvd, Ste 190",Asian Fusion,Restaurants,Asian Fusion,"['Restaurants', 'Asian Fusion', 'Sushi Bars', 'Japanese']",202,2,3.5,NV
olmCDBoMF-EhN8U2livBSg,Freed's Bakery,9815 S Eastern Ave,Desserts,Restaurants,Desserts,"['Restaurants', 'Desserts', 'American (New)', 'Bakeries', 'Cupcakes', 'Food', 'Breakfast & Brunch']",612,2,4,NV
oMBNvB6tHlwW3UwGBYqljw,Phoenix Blue Fin,1401 N Central Ave,Sushi Bars,Sushi Bars,Asian Fusion,"['Sushi Bars', 'Asian Fusion', 'Desserts', 'Food', 'Restaurants', 'Japanese']",194,1,4,AZ
OMskTANen2g5AlwN4EyxMg,Seoul Garden,5270 Pearl Rd,Korean,Korean,Buffets,"['Korean', 'Buffets', 'Restaurants']",170,2,4.5,OH
oN_A87dyVD2FBk7coLnhCg,Chile Verde Express Mexican Grill,"Choice Gas Station, 8095 S Rainbow Blvd",Mexican,Restaurants,Mexican,"['Restaurants', 'Mexican']",149,1,4.5,NV
OnKyFU0FsiPVd8Jwl6st6g,Fromagination,12 S Carroll St,Food,Restaurants,Food,"['Restaurants', 'Food', 'Specialty Food', 'Cheese Shops', 'Sandwiches']",163,2,4,WI
OoI3WUe4Xl86d53avy3oVA,A Pig In a Fur Coat,940 Williamson St,Gastropubs,Gastropubs,Restaurants,"['Gastropubs', 'Restaurants', 'Tapas Bars', 'Mediterranean', 'American (New)']",297,3,4.5,WI
OoYwJANV9zD-_OA4Atu-gg,Republic Ramen + Noodles,1301 E University Dr,Soup,Soup,Ramen,"['Soup', 'Ramen', 'Restaurants', 'Noodles', 'Japanese']",503,1,3.5,AZ
OPSNdO3LNPMt7qz1MNb42g,Urban Turban,"3900 Paradise Rd, Ste G",Halal,Halal,Buffets,"['Halal', 'Buffets', 'Tapas Bars', 'Indian', 'Vegetarian', 'Restaurants', 'Cocktail Bars', 'Bars', 'Nightlife']",504,2,4,NV
oPvYovnl06fy5W0e51zjMQ,Winghart's Burger & Whiskey Bar,1505 E Carson St,Nightlife,Nightlife,Restaurants,"['Nightlife', 'Restaurants', 'Bars', 'Whiskey Bars', 'Burgers', 'Pizza']",123,2,3.5,PA
OQvChaBImI8X5B3aai8btg,Waffles INCaffeinated,2517 E Carson St,Breakfast & Brunch,Restaurants,Breakfast & Brunch,"['Restaurants', 'Breakfast & Brunch', 'Sandwiches', 'American (Traditional)', 'American (New)', 'Waffles']",315,2,4,PA
orrrhqRRUORIzUSxWTveKg,Presti's Bakery,12101 Mayfield Rd,Cafes,Cafes,Delis,"['Cafes', 'Delis', 'Food', 'Bakeries', 'Restaurants']",235,1,4,OH
oRRU93M-gYqcnes16GuZTw,Nick's Diner,"15693 N Reems Rd, Ste 113",Italian,Italian,American (Traditional),"['Italian', 'American (Traditional)', 'Restaurants', 'Greek', 'Mediterranean']",147,1,3,AZ
Os1n1_idfw9vv9kwULGJnQ,Island Style,"3909 W Sahara Ave, Ste 1",Asian Fusion,Restaurants,Asian Fusion,"['Restaurants', 'Asian Fusion', 'Hawaiian', 'Korean']",670,2,4.5,NV
oS96aJIHFWcFAlGHKKXjaw,La Gourmandine Bakery & Pastry Shop,4605 Butler St,Food,Food,Bakeries,"['Food', 'Bakeries', 'French', 'Restaurants']",303,1,4.5,PA
osJfovV0FGBDo4n7eD4-AQ,Sammiches Bistro,"15414 N 19th Ave, Ste C",Cafes,Restaurants,Cafes,"['Restaurants', 'Cafes', 'Specialty Food', 'Sandwiches', 'Burgers', 'Salad', 'Food Delivery Services', 'Food']",154,1,5,AZ
osSwv6CJy5hDKQdOKeyTow,Ru San's,2440 Park Rd,Japanese,Restaurants,Japanese,"['Restaurants', 'Japanese', 'Sushi Bars']",381,2,3.5,NC
ostVuyoxxQiP3Qik_L7nPA,BJ's Restaurant & Brewhouse,5881 Centennial Center Blvd,American (New),American (New),Food,"['American (New)', 'Food', 'Breweries', 'Restaurants', 'Pizza']",358,2,3,NV
OTcBXjDkViDPds4Lxy8KIQ,Carlito's Burritos,"4300 E Sunset Rd, Ste A-5",Barbeque,Barbeque,Breakfast & Brunch,"['Barbeque', 'Breakfast & Brunch', 'Restaurants', 'Mexican', 'New Mexican Cuisine']",466,1,4,NV
Oto60yDwk1z72WmfWEYrjg,Baja Miguel's,"South Point Hotel & Casino, 9777 S Las Vegas Blvd",Mexican,Mexican,Restaurants,"['Mexican', 'Restaurants', 'Food']",158,2,3,NV
OUP9dy2eu_-2Mga3DpSFfQ,Rocco's,"1181 S Buffalo Dr, Ste 115",Pizza,Pizza,Delis,"['Pizza', 'Delis', 'Restaurants', 'Italian']",169,2,4,NV
oUX2bYbqjqST-urKbOHG6w,Loftti Cafe,"7729 S Rainbow Blvd, Ste 9B",Coffee & Tea,Restaurants,Coffee & Tea,"['Restaurants', 'Coffee & Tea', 'Cafes', 'Juice Bars & Smoothies', 'Shaved Ice', 'Sandwiches', 'Food']",113,1,4.5,NV
OVTY-NpcTA7iXbMQmusv3A,BJ's Restaurant & Brewhouse,10840 West Charleston,Pizza,Restaurants,Pizza,"['Restaurants', 'Pizza', 'Food', 'American (New)', 'Breweries', 'Beer', 'Wine & Spirits']",430,2,4,NV
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,3400 Las Vegas Blvd S,American (Traditional),American (Traditional),Restaurants,"['American (Traditional)', 'Restaurants', 'American (New)', 'Buffets']",1118,2,3,NV
oxeW1tSB-e_oIzCQZtqyTw,Noodlecat,234 Euclid Ave,Noodles,Restaurants,Noodles,"['Restaurants', 'Noodles', 'Japanese', 'American (New)']",428,2,3,OH
oXoVJ0xKv82cBo9U6oEjlQ,Chayo Mexican Kitchen + Tequila Bar,3545 S Las Vegas Blvd,Nightlife,Nightlife,Mexican,"['Nightlife', 'Mexican', 'Bars', 'Restaurants', 'Local Flavor']",919,2,3.5,NV
OXrFWgoz533T8tMRemkiww,Il Pizzaiolo,703 Washington Rd,Italian,Italian,Pizza,"['Italian', 'Pizza', 'Restaurants']",210,2,4,PA
oxv2UyI5yF6yawPU20tOxA,Old Town Tortilla Factory,6910 E Main St,Nightlife,Nightlife,Beer Bar,"['Nightlife', 'Beer Bar', 'Mexican', 'Bars', 'Tex-Mex', 'Restaurants']",339,2,3,AZ
OYHpqY6-3C-wXR-uPbHhwA,Honey Cakes Cafe,"6475 N Decatur Blvd, Ste 135",Cafes,Cafes,French,"['Cafes', 'French', 'Restaurants', 'American (Traditional)', 'Burgers', 'Breakfast & Brunch']",214,2,3.5,NV
ozEDKl0tZw5ob1evx41gcQ,Big Dog's Brewing,4543 N Rancho Dr,Breweries,Breweries,American (Traditional),"['Breweries', 'American (Traditional)', 'Food', 'Restaurants']",323,2,3.5,NV
ozMd45nXHTCl3mdOwouwlw,Shawarma House,"5861 W Craig Rd, Ste 103",Mediterranean,Mediterranean,Restaurants,"['Mediterranean', 'Restaurants']",245,1,4.5,NV
OZqAZkjhV_nyHsbnKaD1WQ,Christo's Ristorante,6327 N 7th St,Wine Bars,Wine Bars,Seafood,"['Wine Bars', 'Seafood', 'Nightlife', 'Italian', 'Bars', 'Restaurants']",133,2,4,AZ
p0mrAI9F5obInFizyfc_0A,Zinburger,"15257 N Scottsdale Rd, Ste F150",American (New),American (New),Restaurants,"['American (New)', 'Restaurants', 'Burgers']",203,2,4,AZ
p3YqOYELqXtLyHz9T49p_w,Hot N Juicy Crawfish,3863 Spring Mountain Rd,Seafood,Restaurants,Seafood,"['Restaurants', 'Seafood', 'Cajun/Creole']",579,2,4,NV
P4lfCI0WSaVoA2VFdsZRiQ,Six Penn Kitchen,146 6th St,American (New),American (New),Restaurants,"['American (New)', 'Restaurants']",257,2,3,PA
p4qvXkb34X8hgidxEZ33Gw,Ha Long Bay Vietnamese & Thai Bistro,1353 Williamson St,Vietnamese,Restaurants,Vietnamese,"['Restaurants', 'Vietnamese', 'Thai']",468,2,4,WI
p5PRvPUhJrA-QHhm5xOU7Q,Philly Steak Express,6446 N Durango Rd,Pizza,Pizza,Sandwiches,"['Pizza', 'Sandwiches', 'Salad', 'Burgers', 'Restaurants']",146,1,3.5,NV
p5rpYtxS5xPQjt3MXYVEwA,Greens and Proteins,8975 S Eastern Ave,Sandwiches,Sandwiches,Vegetarian,"['Sandwiches', 'Vegetarian', 'American (New)', 'Pizza', 'Juice Bars & Smoothies', 'Restaurants', 'Cafes', 'Vegan', 'Food', 'Burgers']",563,2,4,NV
P6O50VeFlBIJpP0QPYsXbQ,Guy Savoy,3570 Las Vegas Blvd S,French,Restaurants,French,"['Restaurants', 'French']",262,4,4.5,NV
p6Rf2hsyF1eYVJk9ag3W2A,Mason's Creamery,4401 Bridge Ave,Food,Restaurants,Food,"['Restaurants', 'Food', 'Food Trucks', 'Food Stands', 'Ice Cream & Frozen Yogurt']",123,1,4.5,OH
P7pxQFqr7yBKMMI2J51udw,Holsteins Shakes and Buns,3708 Las Vegas Blvd S,American (New),American (New),Restaurants,"['American (New)', 'Restaurants', 'Burgers', 'Nightlife', 'Bars', 'American (Traditional)']",2474,2,4,NV
p8HvhJZ-_EHhmUVmZN15gg,Cafe Zupas,9460 S Eastern Ave,Soup,Soup,American (New),"['Soup', 'American (New)', 'Salad', 'Sandwiches', 'Cafes', 'Restaurants']",315,1,4,NV
P8IsTiHq5Hesa6UPL604ww,Los Taquitos,"4747 E Elliot Rd, Ste 17",Breakfast & Brunch,Breakfast & Brunch,Restaurants,"['Breakfast & Brunch', 'Restaurants', 'Mexican']",615,1,4,AZ
P8uECqGqXWTwEndkh-6bQw,Naked City Pizza Shop on Arville,3240 S Arville St,Pizza,Restaurants,Pizza,"['Restaurants', 'Pizza', 'Sandwiches', 'Chicken Wings', 'Italian']",452,2,4,NV
pajvV_6xebKIE7GBh4Z1xA,Braddock's Pittsburgh Brasserie,107 6th St,American (New),American (New),Restaurants,"['American (New)', 'Restaurants']",121,2,3.5,PA
pB9ZZGJaApSw2PMcOTc8og,Otaku,2430 S Gilbert Rd,Sushi Bars,Restaurants,Sushi Bars,"['Restaurants', 'Sushi Bars', 'Chinese', 'Asian Fusion']",263,2,4,AZ
pBFewLcdLnf1XwPTE4jtyQ,McFate's Tap + Barrel,"7337 E Shea Blvd, Ste 105",Food,Food,American (New),"['Food', 'American (New)', 'Restaurants', 'Breweries', 'Pizza']",288,2,4,AZ
PBmMvDows5HWIqrEVvNfQQ,Istanbul Sofra,7600 Forbes Ave,Food,Food,Mediterranean,"['Food', 'Mediterranean', 'Restaurants', 'Greek', 'Food Delivery Services', 'Turkish', 'Middle Eastern']",220,2,4.5,PA
PbyqDJf815zRn-7p6vYpAQ,Umami Burger -  SLS Las Vegas,2535 S Las Vegas Blvd,Nightlife,Restaurants,Nightlife,"['Restaurants', 'Nightlife', 'Sports Bars', 'Bars', 'Burgers']",774,2,4,NV
pCwOCE-cycl6cMEa9O6bZQ,Hello Bistro,3605 Forbes Ave,American (New),American (New),Restaurants,"['American (New)', 'Restaurants']",142,1,3.5,PA
pd2Xo1WqNic9zxLTVdilGA,Market Street Cafe,12 E Ogden A,American (Traditional),American (Traditional),Hawaiian,"['American (Traditional)', 'Hawaiian', 'Restaurants']",556,1,3.5,NV
PDIh1lVtKlUqPJROXYJQvQ,FIX,"Bellagio Las Vegas, 3600 S Las Vegas Blvd",Nightlife,Nightlife,American (New),"['Nightlife', 'American (New)', 'Bars', 'Seafood', 'Restaurants', 'Steakhouses']",549,3,3.5,NV
pfmr8R3WH8RXqW0W6D8ffQ,Lombardi's Romagna Mia,3663 Las Vegas Blvd S,Breakfast & Brunch,Breakfast & Brunch,Pizza,"['Breakfast & Brunch', 'Pizza', 'Italian', 'American (Traditional)', 'Restaurants', 'American (New)']",163,2,3.5,NV
PgJgpW4TKQ8IoALH2Yq-zA,Bayside Buffet at Mandalay Bay,3950 S Las Vegas Blvd,American (Traditional),American (Traditional),Buffets,"['American (Traditional)', 'Buffets', 'Restaurants', 'Arts & Entertainment', 'Casinos']",890,2,3,NV
PgQZfKQwW6Q9fIvViD7Xrg,Jason's Deli,1000 S Rampart Blvd,Sandwiches,Sandwiches,Restaurants,"['Sandwiches', 'Restaurants', 'Salad', 'Delis', 'Food', 'Desserts']",115,1,3.5,NV
pH0BLkL4cbxKzu471VZnuA,SUSHISAMBA - Las Vegas,3327 Las Vegas Blvd,Dim Sum,Dim Sum,Chinese,"['Dim Sum', 'Chinese', 'Breakfast & Brunch', 'Nightlife', 'Asian Fusion', 'Restaurants', 'Bars']",1823,3,4,NV
pHDLRIG2Xu1_1mkGAbyEmw,Harris Grill,5747 Ellsworth Ave,Pubs,Pubs,Nightlife,"['Pubs', 'Nightlife', 'American (Traditional)', 'Bars', 'Diners', 'Restaurants', 'Seafood']",275,2,3.5,PA
PHhZy5zYULNF-oz-2Jz9KA,Mellow Mushroom,14835 Ballantyne Village Way,Nightlife,Restaurants,Nightlife,"['Restaurants', 'Nightlife', 'Pizza', 'Bars', 'Gluten-Free', 'Sandwiches']",173,2,3,NC
pHJu8tj3sI8eC5aIHLFEfQ,Nora's Italian Cuisine,5780 W Flamingo Rd,Italian,Italian,Pizza,"['Italian', 'Pizza', 'Restaurants', 'Nightlife', 'Cocktail Bars', 'Bars']",973,2,4,NV
piJeE_GQxpYE3hvqW__jvA,The Cracked Egg,9921 W Charleston Blvd,Breakfast & Brunch,Restaurants,Breakfast & Brunch,"['Restaurants', 'Breakfast & Brunch', 'American (New)']",164,2,4,NV
pik4ebdFa0UcUhnNkivFcg,Carmine's,3500 S Las Vegas Blvd,Food,Food,Seafood,"['Food', 'Seafood', 'Desserts', 'Restaurants', 'Salad', 'Italian']",526,3,4,NV
PIXl4WvAqjl2w9Lj81zXvQ,Zest - Bistro & Bar,"10670 Southern Highlands Pkwy, Ste 102",American (Traditional),American (Traditional),Bars,"['American (Traditional)', 'Bars', 'Karaoke', 'Italian', 'Lounges', 'Nightlife', 'American (New)', 'Restaurants']",374,2,4,NV
pJpjgXH5lgJtIJos9GqetQ,Buffet of Buffets,3570 S Las Vegas Blvd,Buffets,Buffets,Restaurants,"['Buffets', 'Restaurants']",368,3,4,NV
PJPO9AYkt__t4kSWdSWnfw,MTO Café,"10970 Rosemary Park Dr, Ste 100",Breakfast & Brunch,Restaurants,Breakfast & Brunch,"['Restaurants', 'Breakfast & Brunch', 'Diners', 'American (New)']",235,2,3.5,NV
PL3cimEUfNHlenOGSOAdJg,Kumi Japanese Restaurant + Bar,3950 Las Vegas Blvd S,Japanese,Japanese,Sushi Bars,"['Japanese', 'Sushi Bars', 'Restaurants']",284,3,3.5,NV
pldfvm-zM2VU5m9a-j9cMQ,Hazelnuts Creperie,200 S Tryon St,Breakfast & Brunch,Restaurants,Breakfast & Brunch,"['Restaurants', 'Breakfast & Brunch', 'Creperies', 'Cafes', 'Food', 'Desserts']",232,1,4.5,NC
pLMPpaJ7whp86uL_3ezwMg,Stripburger,3200 Las Vegas Blvd S,Burgers,Burgers,Restaurants,"['Burgers', 'Restaurants']",744,2,4,NV
PLQl-y06iPOEaqsy_nx-Eg,Cafe Mayakovsky,"1775 E Tropicana Ave, Ste 30",Cafes,Restaurants,Cafes,"['Restaurants', 'Cafes', 'Russian']",173,2,4.5,NV
PM0A7ZgbxvtbRCj931PbyQ,Shabu Grill,"1263 E Silverado Ranch, Ste 106",Hot Pot,Hot Pot,Do-It-Yourself Food,"['Hot Pot', 'Do-It-Yourself Food', 'Japanese', 'Restaurants', 'Asian Fusion', 'Food']",249,2,3.5,NV
Pnv-BffVgfQmXb8y_DEWMQ,Latitude 41n,5712 Detroit Ave,Breakfast & Brunch,Breakfast & Brunch,Diners,"['Breakfast & Brunch', 'Diners', 'Restaurants']",117,1,3.5,OH
po0p6NIro0cDrmKkcyPy0w,To See Roll,"7040 S Rainbow Blvd, Ste 110",Japanese,Restaurants,Japanese,"['Restaurants', 'Japanese', 'Food', 'Poke', 'Sushi Bars', 'Hawaiian']",217,1,4.5,NV
Po0QGzgwFrfnGJEi_akCjA,Korean Garden BBQ House,4355 Spring Mountain Rd,Korean,Korean,Barbeque,"['Korean', 'Barbeque', 'Restaurants']",260,2,3,NV
pomGBqfbxcqPv14c3XH-ZQ,Leticia's Mexican Cocina,"7585 Norman Rockwell Ln, Bldg 1",Mexican,Restaurants,Mexican,"['Restaurants', 'Mexican', 'Bars', 'Nightlife']",821,2,4,NV
pooAgpZJn79L7JTgcK-o-Q,LJ's Filipino Restaurant & Pub,"8810 S Maryland Pkwy, Ste 120",Filipino,Restaurants,Filipino,"['Restaurants', 'Filipino', 'Vietnamese', 'Asian Fusion']",122,2,3.5,NV
poX-2lODvtmkR6pve8FXFA,Culver's,825 E Camelback Rd,Burgers,Burgers,Fast Food,"['Burgers', 'Fast Food', 'Restaurants', 'American (Traditional)']",142,1,3.5,AZ
poYsvuOmVDqF4dTnjJ780A,Tiabi Coffee & Waffle,3961 Maryland Pkwy,Coffee & Tea,Restaurants,Coffee & Tea,"['Restaurants', 'Coffee & Tea', 'Comfort Food', 'Desserts', 'Cafes', 'Bakeries', 'Juice Bars & Smoothies', 'Food', 'Internet Cafes', 'Local Flavor', 'Breakfast & Brunch']",535,1,4,NV
ppHkkuDvvH8g1Enz6F8OJA,Divine Eatery,"7181 N Hualapai Way, Ste 115",Burgers,Burgers,Breakfast & Brunch,"['Burgers', 'Breakfast & Brunch', 'Restaurants', 'American (New)']",212,2,4,NV
ppobG2P-YmqTPy0s4MTRtA,The Smashed Pig Gastropub,509 Fremont St,Nightlife,Restaurants,Nightlife,"['Restaurants', 'Nightlife', 'Gastropubs', 'British', 'Pubs', 'Bars']",249,2,4.5,NV
pQ6e4fjq6kqRqLE6w8CfWQ,Wendy's Noodle Cafe,3401 S Jones Blvd,Chinese,Chinese,Noodles,"['Chinese', 'Noodles', 'Hong Kong Style Cafe', 'Restaurants']",465,1,4,NV
PqcOSnCsJTT9Yd2xWKIMWw,La Shish Kabob,3117-A N Sharon Amity,Middle Eastern,Restaurants,Middle Eastern,"['Restaurants', 'Middle Eastern']",209,1,4.5,NC
pQSn1vvdiZ3oumWjE1XUKQ,Thai House,6949 E Shea Blvd,Thai,Restaurants,Thai,"['Restaurants', 'Thai']",186,2,4,AZ
PRBSiB7ytkLKHVZoBYPxpQ,Kusina Ni Lorraine,3507 S Maryland Pkwy,Buffets,Restaurants,Buffets,"['Restaurants', 'Buffets', 'Filipino']",134,1,3.5,NV
PTQVaWA-I5ZLzwy5oBbVMg,Pekara Bakery and Bistro,116 N Neil St,Sandwiches,Sandwiches,Creperies,"['Sandwiches', 'Creperies', 'Restaurants', 'Food', 'Gelato']",125,1,3.5,IL
PtwW1Hwme8Y0wy54zNr8Xw,Egg Works,2025 Village Center Dr,American (Traditional),American (Traditional),Restaurants,"['American (Traditional)', 'Restaurants', 'Breakfast & Brunch', 'American (New)']",418,2,4.5,NV
pu7maVMRHbIUv2x3B_xMHQ,Rico's American Grill,7677 N 16th St,American (Traditional),Restaurants,American (Traditional),"['Restaurants', 'American (Traditional)', 'Sandwiches', 'Breakfast & Brunch', 'Nightlife', 'American (New)', 'Bars', 'Salad']",119,2,3,AZ
p-w6g8cuQq5PU_4U1XNCzQ,El Mescal Family Mexican Restaurant,4460 S Durango Dr,Mexican,Mexican,Restaurants,"['Mexican', 'Restaurants']",122,2,4,NV
PWGIAIXAoh91nayfIOQMTQ,Panera Bread,9911 South Eastern Ave,Sandwiches,Sandwiches,Bakeries,"['Sandwiches', 'Bakeries', 'Breakfast & Brunch', 'Food', 'Bagels', 'Restaurants', 'Salad', 'Soup']",134,1,3.5,NV
PXShA3JZMXr2mEH3on5clw,Egg Works,2490 E Sunset Rd,American (Traditional),Restaurants,American (Traditional),"['Restaurants', 'American (Traditional)', 'Breakfast & Brunch']",1404,2,4.5,NV
pyqnGlIfP9Zw8LLxBjyAiA,Nobu Restaurant,"Caesars Palace Las Vegas Hotel And Casino, 3570 Las Vegas Boulevard South",Sushi Bars,Sushi Bars,Restaurants,"['Sushi Bars', 'Restaurants', 'Japanese']",647,4,4,NV
pzy9xWQqsDxVU6j9MktRJg,Azteca Mexican Restaurant,116 E Woodlawn Rd,Mexican,Restaurants,Mexican,"['Restaurants', 'Mexican']",200,2,4,NC
Q1L_Nb1QsD0S9pbng5-kMQ,Portofino's Italian Restaurant,"2127 Ayrsley Town Blvd, Ste 100",Italian,Italian,Restaurants,"['Italian', 'Restaurants', 'Pizza']",121,2,3,NC
q3dJQtwZQrrurNT-1bNKgQ,Capo's Italian Cuisine,5675 W Sahara Ave,Italian,Italian,Restaurants,"['Italian', 'Restaurants']",825,2,4,NV
q3YnYPjLuBGRDi_59yTC5g,Sidestreet Pho and Grill,"8560 W Desert Inn Rd, Ste D1",Vietnamese,Vietnamese,Restaurants,"['Vietnamese', 'Restaurants', 'American (Traditional)']",308,1,4.5,NV
Q5sn7sP6v_lk3pxn0xVIlA,Five Guys Burgers and Fries,7580 S Las Vegas Blvd,Burgers,Burgers,Fast Food,"['Burgers', 'Fast Food', 'Restaurants', 'American (New)']",149,1,4,NV
Q7m8G4579-XYKV3LMW8V7g,Kaizen Fusion Roll and Sushi,"4480 S Paradise Rd, Ste 900",Sushi Bars,Sushi Bars,Japanese,"['Sushi Bars', 'Japanese', 'Seafood', 'Restaurants']",595,2,4,NV
q8SrBqmGOBiXSJ6Hqy6f7A,Mike's Place,1700 S Water St,Breakfast & Brunch,Breakfast & Brunch,Restaurants,"['Breakfast & Brunch', 'Restaurants', 'American (Traditional)']",126,1,3,OH
QAHqplESgDUGgih45W9J-g,Dressler's - Charlotte,"1100 Metropolitan Ave, Ste 125-E",Seafood,Seafood,Restaurants,"['Seafood', 'Restaurants', 'American (New)', 'Steakhouses']",227,3,4,NC
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,2160 W Charleston Blvd,American (Traditional),American (Traditional),Restaurants,"['American (Traditional)', 'Restaurants', 'Breakfast & Brunch']",762,2,4.5,NV
QCUjHPu7OF_bqfjnehlQaQ,Nolen Kitchen,"2839 Selwyn Ave, Ste X",Bars,Bars,Breakfast & Brunch,"['Bars', 'Breakfast & Brunch', 'American (New)', 'Wine Bars', 'Restaurants', 'Food', 'Nightlife', 'Desserts']",158,2,3.5,NC
QDeB3ZtWYzVJJ0KK-HM-PA,Ronald's Donuts,4600 Spring Mountain Rd,Food,Restaurants,Food,"['Restaurants', 'Food', 'Vegan', 'Donuts']",629,1,4.5,NV
QDF7w0casJ78PcPmtMDISw,Thai Room,"3355 E Tropicana Ave, Ste D",Thai,Thai,Restaurants,"['Thai', 'Restaurants']",130,2,4,NV
